flow branch 0 node 0,flow branch 0 node 1,flow branch 1 node 0,flow branch 1 node 1,flow branch 2 node 0,flow branch 2 node 1,flow branch 3 node 0,flow branch 3 node 1,flow branch 4 node 0,flow branch 4 node 1,flow branch 5 node 0,flow branch 5 node 1,flow branch 6 node 0,flow branch 6 node 1,
62.92,55.92,7.11,5.76,27.74,12.04,15.78,14.87,6.90,6.42,7.97,6.75,5.29,3.70
64.96,58.10,7.51,6.17,28.25,12.50,16.75,15.85,7.37,6.89,8.48,7.25,5.59,4.01
67.21,60.31,7.92,6.60,28.75,12.97,17.74,16.85,7.84,7.36,9.01,7.77,5.90,4.33
69.18,62.52,8.33,7.03,29.23,13.46,18.74,17.88,8.32,7.84,9.55,8.30,6.21,4.65
71.44,64.74,8.75,7.48,29.70,13.97,19.76,18.91,8.81,8.33,10.10,8.83,6.52,4.99
73.61,66.97,9.17,7.93,30.16,14.50,20.79,19.97,9.31,8.83,10.66,9.39,6.84,5.33
75.62,69.21,9.60,8.38,30.60,15.04,21.84,21.04,9.81,9.33,11.23,9.95,7.17,5.68
77.82,71.45,10.03,8.84,31.03,15.60,22.90,22.13,10.32,9.84,11.81,10.52,7.49,6.03
79.74,73.69,10.46,9.31,31.45,16.18,23.96,23.22,10.83,10.36,12.39,11.10,7.82,6.39
81.93,75.93,10.89,9.78,31.84,16.78,25.04,24.33,11.35,10.88,12.98,11.69,8.15,6.76
84.00,78.15,11.32,10.25,32.23,17.40,26.12,25.44,11.87,11.40,13.57,12.28,8.49,7.13
85.93,80.37,11.75,10.72,32.59,18.03,27.21,26.57,12.39,11.93,14.17,12.89,8.82,7.51
88.01,82.58,12.18,11.20,32.94,18.67,28.30,27.69,12.92,12.46,14.78,13.49,9.15,7.89
89.81,84.76,12.60,11.67,33.28,19.34,29.39,28.82,13.44,12.99,15.38,14.11,9.49,8.27
91.87,86.92,13.03,12.15,33.59,20.01,30.48,29.95,13.96,13.52,15.99,14.72,9.82,8.66
93.79,89.06,13.45,12.62,33.89,20.70,31.56,31.07,14.48,14.04,16.59,15.34,10.16,9.05
95.58,91.17,13.86,13.09,34.17,21.41,32.64,32.19,14.99,14.57,17.20,15.96,10.49,9.44
97.49,93.25,14.27,13.55,34.44,22.12,33.71,33.31,15.51,15.09,17.80,16.58,10.82,9.83
99.14,95.29,14.68,14.01,34.69,22.85,34.77,34.41,16.01,15.61,18.40,17.20,11.15,10.22
101.00,97.30,15.08,14.47,34.93,23.60,35.83,35.50,16.51,16.12,18.99,17.82,11.47,10.61
102.72,99.28,15.47,14.92,35.15,24.35,36.86,36.58,17.01,16.63,19.58,18.43,11.80,11.00
104.33,101.22,15.85,15.36,35.36,25.11,37.89,37.65,17.49,17.13,20.15,19.04,12.12,11.38
106.01,103.11,16.23,15.79,35.56,25.88,38.89,38.70,17.97,17.62,20.73,19.64,12.43,11.77
107.50,104.97,16.59,16.21,35.76,26.66,39.88,39.72,18.44,18.10,21.29,20.24,12.74,12.15
109.12,106.78,16.95,16.62,35.94,27.45,40.84,40.73,18.89,18.57,21.84,20.82,13.05,12.52
110.49,108.55,17.29,17.02,36.11,28.24,41.79,41.72,19.34,19.02,22.38,21.40,13.35,12.90
112.02,110.27,17.63,17.41,36.28,29.04,42.71,42.68,19.77,19.47,22.91,21.97,13.65,13.26
113.46,111.94,17.95,17.79,36.44,29.85,43.61,43.61,20.19,19.90,23.42,22.52,13.94,13.62
114.74,113.57,18.26,18.15,36.60,30.65,44.47,44.51,20.59,20.32,23.92,23.06,14.23,13.97
116.10,115.14,18.56,18.50,36.76,31.47,45.32,45.39,20.98,20.72,24.41,23.58,14.51,14.32
117.26,116.67,18.85,18.84,36.92,32.28,46.13,46.23,21.35,21.11,24.88,24.09,14.78,14.66
118.54,118.15,19.12,19.16,37.07,33.09,46.91,47.04,21.71,21.48,25.33,24.58,15.04,14.99
119.73,119.57,19.38,19.46,37.24,33.91,47.65,47.82,22.05,21.84,25.76,25.06,15.30,15.31
120.79,120.95,19.63,19.75,37.40,34.72,48.36,48.55,22.38,22.17,26.18,25.51,15.55,15.62
121.91,122.27,19.86,20.02,37.57,35.53,49.04,49.25,22.68,22.49,26.57,25.95,15.80,15.92
122.85,123.54,20.08,20.27,37.75,36.34,49.68,49.91,22.97,22.79,26.94,26.36,16.03,16.21
123.89,124.75,20.28,20.51,37.93,37.14,50.28,50.53,23.24,23.07,27.29,26.75,16.26,16.49
124.84,125.90,20.47,20.73,38.12,37.94,50.84,51.10,23.49,23.33,27.62,27.12,16.47,16.75
125.68,127.00,20.64,20.93,38.32,38.73,51.35,51.64,23.72,23.57,27.92,27.47,16.68,17.01
126.56,128.04,20.80,21.11,38.53,39.52,51.83,52.13,23.93,23.79,28.20,27.79,16.88,17.25
127.30,129.02,20.94,21.27,38.75,40.30,52.27,52.57,24.11,23.99,28.46,28.08,17.07,17.48
128.11,129.95,21.07,21.42,38.97,41.07,52.66,52.97,24.28,24.17,28.69,28.35,17.25,17.70
128.84,130.82,21.18,21.55,39.22,41.84,53.01,53.32,24.43,24.33,28.89,28.60,17.42,17.91
129.49,131.64,21.28,21.66,39.47,42.59,53.31,53.63,24.56,24.47,29.07,28.82,17.58,18.10
130.16,132.40,21.36,21.75,39.74,43.34,53.58,53.89,24.66,24.59,29.22,29.01,17.73,18.28
130.72,133.11,21.42,21.83,40.03,44.07,53.79,54.10,24.75,24.68,29.35,29.17,17.87,18.44
131.33,133.77,21.47,21.88,40.33,44.79,53.97,54.27,24.82,24.76,29.45,29.31,18.00,18.60
131.82,134.38,21.51,21.92,40.65,45.50,54.10,54.39,24.86,24.81,29.53,29.42,18.12,18.73
132.36,134.94,21.53,21.94,40.99,46.19,54.19,54.47,24.89,24.84,29.58,29.50,18.23,18.86
132.84,135.46,21.54,21.94,41.35,46.87,54.23,54.50,24.90,24.86,29.61,29.55,18.33,18.97
133.26,135.93,21.54,21.93,41.74,47.54,54.23,54.49,24.88,24.85,29.61,29.58,18.43,19.07
133.69,136.36,21.52,21.90,42.14,48.19,54.20,54.44,24.85,24.82,29.59,29.57,18.51,19.15
134.05,136.75,21.49,21.86,42.56,48.83,54.12,54.34,24.80,24.77,29.54,29.55,18.59,19.22
134.43,137.10,21.44,21.80,43.01,49.45,54.00,54.20,24.73,24.71,29.47,29.49,18.65,19.28
134.78,137.42,21.39,21.73,43.48,50.06,53.84,54.02,24.64,24.62,29.38,29.41,18.71,19.32
135.07,137.69,21.32,21.64,43.96,50.65,53.64,53.80,24.54,24.52,29.26,29.30,18.76,19.36
135.37,137.93,21.25,21.54,44.47,51.23,53.41,53.54,24.42,24.40,29.12,29.17,18.80,19.38
135.62,138.13,21.16,21.42,45.00,51.79,53.14,53.25,24.29,24.26,28.96,29.02,18.83,19.38
135.89,138.30,21.06,21.29,45.55,52.33,52.84,52.91,24.14,24.11,28.78,28.84,18.86,19.38
136.13,138.44,20.95,21.16,46.12,52.86,52.50,52.55,23.97,23.95,28.57,28.64,18.87,19.37
136.33,138.54,20.84,21.01,46.70,53.37,52.13,52.15,23.79,23.76,28.35,28.42,18.88,19.34
136.54,138.62,20.71,20.85,47.30,53.86,51.72,51.71,23.60,23.57,28.11,28.17,18.88,19.30
136.71,138.66,20.58,20.68,47.92,54.34,51.29,51.25,23.40,23.36,27.85,27.91,18.87,19.26
136.89,138.68,20.44,20.50,48.55,54.80,50.83,50.76,23.19,23.15,27.58,27.63,18.86,19.20
137.04,138.67,20.29,20.32,49.19,55.24,50.35,50.25,22.96,22.92,27.29,27.33,18.84,19.14
137.18,138.64,20.14,20.13,49.84,55.67,49.84,49.71,22.73,22.68,26.98,27.02,18.81,19.07
137.31,138.58,19.98,19.93,50.51,56.09,49.31,49.15,22.48,22.43,26.67,26.69,18.78,18.99
137.42,138.51,19.82,19.73,51.19,56.48,48.76,48.57,22.23,22.17,26.34,26.35,18.74,18.90
137.54,138.42,19.66,19.52,51.87,56.87,48.19,47.97,21.98,21.91,26.00,25.99,18.70,18.81
137.64,138.31,19.49,19.31,52.57,57.24,47.61,47.36,21.71,21.64,25.64,25.62,18.65,18.71
137.72,138.19,19.32,19.09,53.27,57.59,47.01,46.73,21.45,21.36,25.28,25.25,18.60,18.60
137.80,138.06,19.14,18.88,53.98,57.93,46.40,46.09,21.17,21.08,24.92,24.86,18.55,18.49
137.86,137.92,18.97,18.66,54.69,58.26,45.78,45.44,20.90,20.80,24.54,24.46,18.48,18.37
137.92,137.77,18.79,18.44,55.41,58.57,45.15,44.79,20.62,20.51,24.17,24.06,18.42,18.25
137.97,137.61,18.62,18.22,56.12,58.87,44.52,44.13,20.34,20.23,23.78,23.66,18.35,18.13
138.01,137.45,18.44,18.01,56.84,59.16,43.88,43.46,20.06,19.94,23.40,23.25,18.28,18.01
138.04,137.27,18.27,17.79,57.56,59.44,43.24,42.80,19.79,19.65,23.01,22.83,18.21,17.88
138.06,137.09,18.09,17.58,58.27,59.71,42.60,42.13,19.51,19.36,22.62,22.42,18.14,17.75
138.06,136.91,17.92,17.37,58.97,59.96,41.95,41.46,19.23,19.07,22.23,22.00,18.06,17.62
138.06,136.72,17.75,17.16,59.67,60.21,41.31,40.80,18.96,18.79,21.84,21.59,17.98,17.49
138.05,136.52,17.58,16.95,60.36,60.45,40.68,40.14,18.69,18.51,21.46,21.18,17.90,17.36
138.02,136.31,17.42,16.75,61.04,60.68,40.04,39.49,18.42,18.24,21.07,20.77,17.81,17.22
137.99,136.10,17.25,16.56,61.70,60.90,39.42,38.85,18.16,17.97,20.69,20.36,17.73,17.09
137.94,135.89,17.10,16.37,62.35,61.11,38.80,38.21,17.90,17.70,20.31,19.96,17.64,16.96
137.88,135.67,16.94,16.19,62.98,61.32,38.19,37.59,17.65,17.44,19.94,19.57,17.56,16.84
137.80,135.44,16.79,16.01,63.60,61.52,37.59,36.97,17.40,17.19,19.57,19.18,17.47,16.71
137.71,135.21,16.64,15.84,64.19,61.72,37.00,36.37,17.16,16.94,19.21,18.80,17.38,16.59
137.61,134.98,16.50,15.68,64.77,61.91,36.42,35.78,16.93,16.71,18.85,18.43,17.29,16.47
137.49,134.74,16.36,15.52,65.32,62.09,35.85,35.21,16.70,16.48,18.51,18.07,17.20,16.35
137.36,134.50,16.23,15.38,65.85,62.28,35.30,34.65,16.49,16.25,18.17,17.71,17.12,16.24
137.20,134.25,16.10,15.23,66.36,62.45,34.76,34.11,16.27,16.04,17.84,17.37,17.03,16.12
137.02,134.00,15.98,15.10,66.85,62.63,34.24,33.58,16.07,15.83,17.51,17.04,16.94,16.02
136.84,133.74,15.86,14.98,67.31,62.80,33.73,33.08,15.88,15.64,17.20,16.71,16.85,15.91
136.62,133.49,15.74,14.86,67.74,62.98,33.24,32.59,15.69,15.45,16.90,16.40,16.76,15.81
136.40,133.22,15.63,14.75,68.15,63.15,32.76,32.11,15.51,15.27,16.60,16.10,16.68,15.72
136.14,132.95,15.53,14.65,68.53,63.31,32.30,31.66,15.34,15.10,16.32,15.81,16.59,15.63
135.88,132.68,15.43,14.55,68.88,63.48,31.86,31.22,15.18,14.93,16.04,15.53,16.51,15.54
135.58,132.40,15.34,14.47,69.21,63.65,31.43,30.80,15.02,14.78,15.78,15.26,16.42,15.46
135.25,132.10,15.25,14.39,69.50,63.82,31.02,30.40,14.88,14.63,15.52,15.00,16.34,15.38
134.93,131.80,15.16,14.31,69.77,63.99,30.62,30.01,14.74,14.50,15.28,14.76,16.25,15.30
134.55,131.49,15.08,14.25,70.01,64.15,30.24,29.64,14.61,14.37,15.04,14.52,16.17,15.23
134.18,131.17,15.00,14.19,70.21,64.32,29.87,29.29,14.48,14.24,14.81,14.30,16.08,15.16
133.75,130.83,14.92,14.14,70.39,64.49,29.51,28.95,14.36,14.13,14.59,14.09,16.00,15.10
133.30,130.48,14.85,14.09,70.54,64.66,29.17,28.63,14.25,14.02,14.38,13.89,15.92,15.04
132.87,130.12,14.78,14.05,70.66,64.83,28.84,28.32,14.14,13.92,14.18,13.70,15.84,14.98
132.35,129.73,14.72,14.01,70.74,65.00,28.52,28.02,14.04,13.83,13.98,13.51,15.75,14.93
131.87,129.34,14.65,13.98,70.80,65.17,28.21,27.73,13.94,13.74,13.79,13.34,15.67,14.87
131.31,128.92,14.59,13.95,70.83,65.35,27.91,27.46,13.85,13.66,13.61,13.18,15.59,14.83
130.72,128.49,14.53,13.92,70.84,65.52,27.62,27.19,13.76,13.58,13.43,13.02,15.50,14.78
130.18,128.04,14.47,13.90,70.81,65.70,27.34,26.93,13.68,13.50,13.26,12.87,15.42,14.73
129.53,127.58,14.41,13.88,70.76,65.87,27.06,26.69,13.59,13.43,13.09,12.73,15.34,14.69
128.94,127.10,14.36,13.87,70.69,66.05,26.80,26.45,13.51,13.36,12.93,12.59,15.25,14.65
128.24,126.60,14.30,13.85,70.60,66.22,26.53,26.21,13.44,13.29,12.77,12.46,15.17,14.61
127.53,126.08,14.24,13.83,70.48,66.40,26.27,25.98,13.36,13.23,12.62,12.34,15.08,14.57
126.87,125.54,14.19,13.82,70.34,66.57,26.02,25.76,13.28,13.16,12.47,12.21,15.00,14.53
126.10,124.99,14.13,13.80,70.18,66.75,25.77,25.53,13.21,13.10,12.33,12.09,14.91,14.49
125.40,124.42,14.07,13.79,70.01,66.92,25.52,25.31,13.13,13.03,12.18,11.98,14.82,14.45
124.59,123.83,14.01,13.77,69.82,67.09,25.27,25.09,13.05,12.97,12.04,11.86,14.73,14.41
123.77,123.22,13.95,13.75,69.61,67.26,25.02,24.87,12.98,12.90,11.90,11.75,14.64,14.37
123.01,122.59,13.88,13.73,69.39,67.42,24.77,24.65,12.89,12.83,11.75,11.64,14.55,14.32
122.13,121.94,13.82,13.70,69.16,67.59,24.51,24.42,12.81,12.76,11.61,11.52,14.46,14.28
121.35,121.28,13.75,13.67,68.92,67.75,24.25,24.19,12.72,12.68,11.47,11.41,14.36,14.23
120.44,120.59,13.67,13.64,68.67,67.90,23.99,23.95,12.63,12.60,11.32,11.29,14.26,14.18
119.61,119.89,13.60,13.60,68.42,68.05,23.72,23.71,12.54,12.52,11.17,11.17,14.16,14.12
118.68,119.17,13.52,13.56,68.15,68.20,23.44,23.46,12.44,12.43,11.02,11.05,14.06,14.07
117.74,118.43,13.43,13.51,67.89,68.34,23.16,23.20,12.34,12.34,10.86,10.93,13.96,14.01
116.89,117.68,13.34,13.46,67.62,68.47,22.86,22.93,12.23,12.24,10.71,10.80,13.85,13.94
115.91,116.90,13.25,13.40,67.35,68.60,22.56,22.65,12.11,12.14,10.54,10.66,13.74,13.87
115.03,116.11,13.15,13.34,67.08,68.72,22.25,22.37,11.99,12.03,10.38,10.53,13.63,13.80
114.05,115.31,13.05,13.26,66.81,68.84,21.93,22.07,11.86,11.91,10.20,10.38,13.52,13.73
113.06,114.48,12.95,13.19,66.54,68.94,21.60,21.76,11.73,11.79,10.03,10.23,13.40,13.64
112.18,113.65,12.83,13.10,66.28,69.04,21.26,21.43,11.59,11.66,9.84,10.08,13.28,13.56
111.17,112.80,12.72,13.01,66.02,69.13,20.90,21.10,11.45,11.52,9.66,9.92,13.16,13.47
110.27,111.94,12.59,12.91,65.77,69.21,20.54,20.76,11.29,11.38,9.46,9.75,13.03,13.37
109.27,111.07,12.47,12.80,65.53,69.28,20.17,20.40,11.13,11.23,9.26,9.57,12.91,13.27
108.27,110.19,12.33,12.69,65.29,69.34,19.78,20.03,10.97,11.07,9.06,9.39,12.78,13.16
107.38,109.30,12.20,12.56,65.07,69.39,19.39,19.64,10.79,10.90,8.85,9.20,12.64,13.05
106.38,108.41,12.05,12.43,64.86,69.43,18.98,19.25,10.61,10.73,8.63,9.00,12.51,12.93
105.48,107.51,11.91,12.30,64.66,69.45,18.57,18.84,10.43,10.55,8.41,8.79,12.37,12.80
104.50,106.60,11.75,12.15,64.48,69.47,18.14,18.42,10.23,10.36,8.19,8.58,12.23,12.67
103.52,105.69,11.60,12.00,64.31,69.47,17.70,17.99,10.03,10.16,7.95,8.36,12.09,12.54
102.65,104.78,11.44,11.84,64.15,69.46,17.25,17.55,9.83,9.96,7.72,8.13,11.94,12.40
101.68,103.87,11.27,11.68,64.01,69.44,16.79,17.09,9.62,9.75,7.47,7.89,11.80,12.25
100.82,102.95,11.10,11.50,63.88,69.41,16.33,16.62,9.40,9.54,7.23,7.65,11.64,12.10
99.87,102.03,10.92,11.33,63.76,69.36,15.85,16.15,9.18,9.31,6.97,7.40,11.49,11.95
99.01,101.11,10.74,11.14,63.66,69.30,15.37,15.66,8.95,9.09,6.71,7.15,11.34,11.79
98.10,100.20,10.56,10.95,63.58,69.23,14.88,15.17,8.72,8.86,6.45,6.89,11.18,11.62
97.18,99.28,10.38,10.75,63.51,69.15,14.38,14.67,8.48,8.62,6.19,6.62,11.02,11.45
96.38,98.37,10.19,10.55,63.45,69.05,13.87,14.16,8.24,8.38,5.92,6.35,10.86,11.28
95.47,97.46,9.99,10.35,63.40,68.94,13.36,13.64,7.99,8.13,5.65,6.08,10.70,11.10
94.67,96.55,9.80,10.14,63.37,68.82,12.85,13.12,7.75,7.88,5.37,5.80,10.53,10.92
93.82,95.64,9.60,9.92,63.34,68.69,12.33,12.59,7.50,7.63,5.10,5.52,10.37,10.74
92.96,94.73,9.40,9.70,63.33,68.54,11.81,12.06,7.24,7.37,4.82,5.24,10.20,10.55
92.21,93.84,9.20,9.48,63.33,68.39,11.28,11.53,6.99,7.12,4.54,4.95,10.03,10.36
91.37,92.94,8.99,9.26,63.33,68.22,10.76,10.99,6.73,6.86,4.26,4.66,9.86,10.16
90.62,92.05,8.79,9.03,63.34,68.03,10.24,10.46,6.48,6.60,3.98,4.37,9.69,9.97
89.82,91.17,8.58,8.81,63.36,67.84,9.71,9.93,6.22,6.34,3.70,4.08,9.52,9.77
89.02,90.30,8.38,8.58,63.38,67.64,9.20,9.39,5.96,6.08,3.43,3.79,9.34,9.57
88.32,89.43,8.17,8.35,63.41,67.42,8.68,8.86,5.71,5.82,3.15,3.51,9.17,9.37
87.53,88.57,7.96,8.12,63.44,67.20,8.17,8.34,5.46,5.56,2.88,3.22,9.00,9.17
86.82,87.72,7.76,7.89,63.48,66.97,7.66,7.82,5.20,5.30,2.61,2.93,8.82,8.96
86.07,86.88,7.55,7.66,63.51,66.72,7.16,7.30,4.95,5.05,2.35,2.65,8.65,8.76
85.30,86.04,7.35,7.43,63.55,66.47,6.67,6.79,4.71,4.79,2.09,2.38,8.48,8.56
84.64,85.21,7.15,7.21,63.58,66.21,6.18,6.29,4.46,4.55,1.83,2.10,8.30,8.36
83.88,84.39,6.95,6.98,63.61,65.94,5.70,5.80,4.23,4.30,1.58,1.83,8.13,8.15
83.20,83.57,6.75,6.76,63.64,65.67,5.23,5.32,3.99,4.06,1.33,1.57,7.96,7.95
82.46,82.76,6.55,6.54,63.66,65.38,4.77,4.84,3.76,3.82,1.09,1.31,7.78,7.75
81.72,81.96,6.35,6.33,63.67,65.09,4.32,4.38,3.53,3.59,0.85,1.06,7.61,7.56
81.06,81.15,6.16,6.11,63.67,64.80,3.89,3.93,3.31,3.36,0.62,0.81,7.44,7.36
80.30,80.36,5.97,5.91,63.66,64.50,3.46,3.49,3.10,3.14,0.40,0.58,7.27,7.17
79.64,79.56,5.78,5.70,63.64,64.19,3.04,3.07,2.89,2.93,0.18,0.35,7.10,6.98
78.87,78.77,5.60,5.50,63.60,63.88,2.64,2.65,2.68,2.72,-0.03,0.13,6.93,6.79
78.17,77.98,5.41,5.31,63.55,63.56,2.25,2.26,2.48,2.52,-0.23,-0.09,6.76,6.60
77.42,77.19,5.23,5.12,63.49,63.24,1.87,1.87,2.29,2.33,-0.42,-0.29,6.59,6.42
76.64,76.40,5.06,4.93,63.40,62.92,1.51,1.50,2.11,2.14,-0.61,-0.49,6.43,6.24
75.94,75.60,4.88,4.75,63.30,62.59,1.16,1.14,1.93,1.96,-0.79,-0.67,6.26,6.06
75.13,74.81,4.72,4.57,63.18,62.27,0.82,0.80,1.76,1.79,-0.96,-0.85,6.09,5.89
74.39,74.01,4.55,4.41,63.04,61.94,0.50,0.48,1.60,1.62,-1.12,-1.02,5.93,5.72
73.58,73.22,4.39,4.24,62.87,61.60,0.19,0.16,1.44,1.46,-1.27,-1.18,5.77,5.55
72.73,72.41,4.23,4.08,62.69,61.27,-0.11,-0.13,1.29,1.31,-1.42,-1.33,5.60,5.39
71.98,71.60,4.07,3.93,62.48,60.94,-0.39,-0.41,1.14,1.17,-1.56,-1.47,5.44,5.23
71.09,70.78,3.91,3.78,62.25,60.60,-0.66,-0.68,1.01,1.03,-1.69,-1.60,5.28,5.08
70.27,69.96,3.76,3.64,61.99,60.27,-0.92,-0.94,0.88,0.90,-1.81,-1.72,5.12,4.93
69.38,69.13,3.62,3.50,61.71,59.93,-1.16,-1.18,0.75,0.78,-1.93,-1.83,4.97,4.78
68.44,68.29,3.47,3.37,61.40,59.59,-1.39,-1.40,0.63,0.67,-2.04,-1.94,4.81,4.64
67.60,67.44,3.33,3.24,61.07,59.26,-1.62,-1.62,0.52,0.56,-2.14,-2.03,4.65,4.50
66.62,66.58,3.19,3.12,60.72,58.92,-1.83,-1.82,0.41,0.45,-2.23,-2.12,4.50,4.36
65.71,65.70,3.05,3.00,60.34,58.59,-2.03,-2.01,0.31,0.36,-2.32,-2.20,4.34,4.22
64.71,64.82,2.92,2.89,59.93,58.25,-2.22,-2.19,0.22,0.26,-2.40,-2.28,4.19,4.09
63.66,63.92,2.78,2.78,59.50,57.92,-2.40,-2.36,0.12,0.18,-2.48,-2.34,4.03,3.96
62.72,63.00,2.65,2.67,59.05,57.59,-2.58,-2.52,0.04,0.10,-2.55,-2.40,3.88,3.84
61.62,62.07,2.52,2.56,58.57,57.25,-2.75,-2.67,-0.05,0.02,-2.62,-2.46,3.73,3.72
60.61,61.13,2.39,2.46,58.07,56.92,-2.91,-2.81,-0.13,-0.06,-2.68,-2.50,3.58,3.59
59.50,60.17,2.26,2.37,57.55,56.59,-3.06,-2.95,-0.21,-0.13,-2.74,-2.55,3.42,3.48
58.42,59.20,2.13,2.27,57.01,56.25,-3.22,-3.08,-0.28,-0.19,-2.80,-2.59,3.27,3.36
57.29,58.21,2.01,2.17,56.44,55.92,-3.36,-3.21,-0.36,-0.26,-2.85,-2.62,3.12,3.24
56.08,57.20,1.88,2.08,55.86,55.59,-3.51,-3.33,-0.43,-0.32,-2.91,-2.65,2.97,3.13
55.01,56.18,1.75,1.99,55.26,55.26,-3.65,-3.45,-0.50,-0.38,-2.96,-2.68,2.82,3.02
53.76,55.14,1.63,1.89,54.64,54.92,-3.79,-3.57,-0.57,-0.44,-3.00,-2.71,2.67,2.90
52.59,54.08,1.50,1.80,54.00,54.59,-3.93,-3.69,-0.64,-0.50,-3.05,-2.74,2.51,2.79
51.36,53.01,1.37,1.71,53.35,54.25,-4.07,-3.81,-0.71,-0.56,-3.10,-2.76,2.36,2.68
50.06,51.92,1.24,1.62,52.68,53.91,-4.21,-3.93,-0.78,-0.63,-3.14,-2.79,2.21,2.57
48.91,50.81,1.11,1.52,52.01,53.57,-4.35,-4.04,-0.85,-0.69,-3.19,-2.81,2.06,2.45
47.57,49.69,0.97,1.42,51.32,53.23,-4.50,-4.17,-0.93,-0.75,-3.24,-2.84,1.90,2.34
46.33,48.56,0.84,1.32,50.62,52.88,-4.65,-4.29,-1.00,-0.82,-3.29,-2.87,1.75,2.23
45.03,47.40,0.70,1.22,49.91,52.53,-4.80,-4.42,-1.08,-0.89,-3.34,-2.90,1.59,2.11
43.66,46.24,0.56,1.12,49.20,52.18,-4.96,-4.56,-1.16,-0.96,-3.40,-2.93,1.43,1.99
42.46,45.06,0.42,1.01,48.49,51.82,-5.12,-4.70,-1.25,-1.03,-3.45,-2.96,1.28,1.88
41.07,43.87,0.28,0.90,47.77,51.46,-5.29,-4.85,-1.34,-1.11,-3.51,-3.00,1.12,1.75
39.80,42.67,0.13,0.79,47.05,51.10,-5.47,-5.01,-1.43,-1.19,-3.58,-3.05,0.96,1.63
38.46,41.47,-0.02,0.67,46.34,50.73,-5.66,-5.17,-1.53,-1.28,-3.64,-3.09,0.80,1.51
37.07,40.25,-0.17,0.54,45.62,50.35,-5.85,-5.34,-1.63,-1.37,-3.72,-3.14,0.64,1.38
35.85,39.03,-0.33,0.42,44.92,49.97,-6.05,-5.52,-1.73,-1.47,-3.79,-3.20,0.48,1.25
34.46,37.80,-0.48,0.28,44.22,49.58,-6.25,-5.71,-1.84,-1.57,-3.87,-3.26,0.32,1.11
33.20,36.57,-0.65,0.14,43.52,49.18,-6.47,-5.91,-1.96,-1.68,-3.95,-3.33,0.16,0.98
31.87,35.33,-0.81,0.00,42.84,48.78,-6.69,-6.12,-2.08,-1.80,-4.04,-3.40,-0.01,0.84
30.51,34.10,-0.98,-0.15,42.17,48.36,-6.92,-6.34,-2.21,-1.92,-4.14,-3.48,-0.17,0.69
29.32,32.86,-1.15,-0.30,41.51,47.95,-7.16,-6.57,-2.34,-2.04,-4.23,-3.56,-0.34,0.55
27.97,31.63,-1.32,-0.46,40.87,47.52,-7.41,-6.81,-2.47,-2.17,-4.33,-3.66,-0.50,0.40
26.81,30.40,-1.50,-0.63,40.24,47.08,-7.67,-7.06,-2.62,-2.31,-4.44,-3.75,-0.67,0.24
25.49,29.18,-1.68,-0.80,39.63,46.64,-7.93,-7.31,-2.76,-2.45,-4.55,-3.86,-0.84,0.09
24.29,27.97,-1.86,-0.97,39.03,46.18,-8.20,-7.58,-2.92,-2.60,-4.66,-3.96,-1.00,-0.07
23.09,26.76,-2.04,-1.15,38.46,45.72,-8.48,-7.86,-3.07,-2.76,-4.78,-4.08,-1.17,-0.24
21.85,25.57,-2.23,-1.34,37.90,45.25,-8.76,-8.14,-3.23,-2.92,-4.91,-4.20,-1.34,-0.40
20.78,24.38,-2.42,-1.53,37.36,44.77,-9.05,-8.43,-3.40,-3.08,-5.03,-4.32,-1.51,-0.57
19.58,23.21,-2.61,-1.72,36.84,44.28,-9.35,-8.73,-3.57,-3.25,-5.16,-4.45,-1.67,-0.74
18.49,22.05,-2.80,-1.92,36.35,43.78,-9.65,-9.04,-3.75,-3.43,-5.29,-4.59,-1.84,-0.92
17.41,20.90,-3.00,-2.12,35.87,43.27,-9.96,-9.35,-3.92,-3.61,-5.43,-4.73,-2.01,-1.10
16.31,19.77,-3.19,-2.33,35.41,42.75,-10.27,-9.67,-4.10,-3.79,-5.57,-4.87,-2.17,-1.28
15.37,18.66,-3.39,-2.54,34.97,42.23,-10.58,-9.99,-4.29,-3.97,-5.70,-5.02,-2.34,-1.46
14.32,17.57,-3.58,-2.75,34.56,41.69,-10.90,-10.32,-4.47,-4.16,-5.85,-5.17,-2.51,-1.65
13.39,16.50,-3.78,-2.97,34.16,41.15,-11.21,-10.65,-4.66,-4.35,-5.99,-5.32,-2.67,-1.83
12.47,15.45,-3.98,-3.19,33.79,40.60,-11.53,-10.98,-4.85,-4.55,-6.13,-5.48,-2.83,-2.02
11.54,14.43,-4.17,-3.41,33.43,40.04,-11.84,-11.31,-5.04,-4.74,-6.27,-5.63,-2.99,-2.21
10.76,13.43,-4.36,-3.63,33.10,39.47,-12.16,-11.64,-5.23,-4.94,-6.41,-5.79,-3.15,-2.40
9.89,12.46,-4.55,-3.85,32.79,38.89,-12.46,-11.97,-5.42,-5.14,-6.55,-5.95,-3.30,-2.59
9.14,11.52,-4.74,-4.07,32.49,38.31,-12.77,-12.30,-5.61,-5.33,-6.69,-6.10,-3.46,-2.78
8.39,10.62,-4.93,-4.29,32.22,37.72,-13.06,-12.62,-5.80,-5.53,-6.82,-6.26,-3.61,-2.97
7.66,9.74,-5.11,-4.51,31.96,37.13,-13.35,-12.93,-5.98,-5.72,-6.95,-6.41,-3.76,-3.16
